34.17563223420202, -118.48213260580246, 75
34.17942227612404, -118.4830928365531, 75
34.178512504070795, -118.48130112103487, 75
34.177185550654244, -118.47941821034475, 75
34.17612929856775, -118.4783506911451, 75
34.17552128192519, -118.47825949604598, 75
34.178401555583086, -118.48307674325719, 75
34.17562779611126, -118.48213260573539, 75
